ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -92 | Seq.num: 3878 | Timestamp: 1543479955815 | Hash: 3790914256
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -92 | Seq.num: 3879 | Timestamp: 1543479955820 | Hash: 202465496
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -90 | Seq.num: 3900 | Timestamp: 1543479957863 | Hash: 2582751748
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -89 | Seq.num: 3901 | Timestamp: 1543479957868 | Hash: 1901774513
ESP 30:ae:a4:3b:a2:d8 -> MAC: 34:02:86:c2:da:08 | SSID: broadcast | RSSI: -85 | Seq.num: 9 | Timestamp: 1543479959600 | Hash: 1056754121
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -90 | Seq.num: 3922 | Timestamp: 1543479960045 | Hash: 3829877074
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -89 | Seq.num: 3923 | Timestamp: 1543479960050 | Hash: 2933154379
ESP 30:ae:a4:3b:a2:d8 -> MAC: 78:88:6d:73:93:a4 | SSID: eduroam | RSSI: -76 | Seq.num: 3199 | Timestamp: 1543479961340 | Hash: 3252747406
ESP 30:ae:a4:3b:a2:d8 -> MAC: 78:88:6d:73:93:a4 | SSID: eduroam | RSSI: -77 | Seq.num: 3200 | Timestamp: 1543479961351 | Hash: 2730958269
ESP 30:ae:a4:3b:a2:d8 -> MAC: 24:18:1d:e3:6d:c3 | SSID: broadcast | RSSI: -86 | Seq.num: 3463 | Timestamp: 1543479961427 | Hash: 824268688
ESP 30:ae:a4:3b:a2:d8 -> MAC: 24:18:1d:e3:6d:c3 | SSID: broadcast | RSSI: -87 | Seq.num: 3464 | Timestamp: 1543479961447 | Hash: 4085445461
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -91 | Seq.num: 3944 | Timestamp: 1543479962265 | Hash: 2955038072
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -90 | Seq.num: 3945 | Timestamp: 1543479962270 | Hash: 887255133
ESP 30:ae:a4:3b:a2:d8 -> MAC: 64:a2:f9:eb:70:58 | SSID: broadcast | RSSI: -87 | Seq.num: 1072 | Timestamp: 1543479963117 | Hash: 1572565037
ESP 30:ae:a4:3b:a2:d8 -> MAC: 64:a2:f9:eb:70:58 | SSID: broadcast | RSSI: -87 | Seq.num: 1073 | Timestamp: 1543479963137 | Hash: 797246115
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:20:77:97 | SSID: broadcast | RSSI: -68 | Seq.num: 823 | Timestamp: 1543479963523 | Hash: 956317079
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -93 | Seq.num: 3966 | Timestamp: 1543479964373 | Hash: 3264576333
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -92 | Seq.num: 3967 | Timestamp: 1543479964378 | Hash: 3838233014
ESP 30:ae:a4:3b:a2:d8 -> MAC: 00:db:df:84:44:23 | SSID: eduroam | RSSI: -77 | Seq.num: 715 | Timestamp: 1543479965174 | Hash: 1092104334
ESP 30:ae:a4:3b:a2:d8 -> MAC: 00:db:df:84:44:23 | SSID: broadcast | RSSI: -77 | Seq.num: 716 | Timestamp: 1543479965178 | Hash: 2379963371
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:90:b5:50 | SSID: broadcast | RSSI: -74 | Seq.num: 697 | Timestamp: 1543479965626 | Hash: 3487885920
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:9d:cb:5c | SSID: broadcast | RSSI: -91 | Seq.num: 2723 | Timestamp: 1543479967183 | Hash: 1386116587
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -89 | Seq.num: 4011 | Timestamp: 1543479968656 | Hash: 1863090948
ESP 30:ae:a4:3b:a2:d8 -> MAC: 48:e2:44:a7:3c:4d | SSID: TIM-28077161 | RSSI: -79 | Seq.num: 365 | Timestamp: 1543479970213 | Hash: 2519916804
ESP 30:ae:a4:3b:a2:d8 -> MAC: 48:e2:44:a7:3c:4d | SSID: TIM-28077161 | RSSI: -79 | Seq.num: 367 | Timestamp: 1543479970234 | Hash: 4128107326
ESP 30:ae:a4:3b:a2:d8 -> MAC: 48:e2:44:a7:3c:4d | SSID: broadcast | RSSI: -79 | Seq.num: 368 | Timestamp: 1543479970239 | Hash: 3578861012
ESP 30:ae:a4:3b:a2:d8 -> MAC: 08:3d:88:fa:ce:e7 | SSID: broadcast | RSSI: -84 | Seq.num: 1476 | Timestamp: 1543479970828 | Hash: 1385098637
ESP 30:ae:a4:3b:a2:d8 -> MAC: 08:3d:88:fa:ce:e7 | SSID: broadcast | RSSI: -84 | Seq.num: 1477 | Timestamp: 1543479970851 | Hash: 19146885
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -90 | Seq.num: 4032 | Timestamp: 1543479970896 | Hash: 1888527436
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -90 | Seq.num: 4033 | Timestamp: 1543479970901 | Hash: 3836746260
ESP 30:ae:a4:3b:a2:d8 -> MAC: f4:cb:52:7b:a8:9d | SSID: broadcast | RSSI: -91 | Seq.num: 2412 | Timestamp: 1543479971524 | Hash: 1669404888
ESP 30:ae:a4:3b:a2:d8 -> MAC: f4:cb:52:7b:a8:9d | SSID: broadcast | RSSI: -91 | Seq.num: 2413 | Timestamp: 1543479971544 | Hash: 122187178
ESP 30:ae:a4:3b:a2:d8 -> MAC: f4:cb:52:7b:a8:9d | SSID: broadcast | RSSI: -83 | Seq.num: 2438 | Timestamp: 1543479972235 | Hash: 3332200422
ESP 30:ae:a4:3b:a2:d8 -> MAC: f4:cb:52:7b:a8:9d | SSID: broadcast | RSSI: -83 | Seq.num: 2439 | Timestamp: 1543479972254 | Hash: 3090240419
ESP 30:ae:a4:3b:a2:d8 -> MAC: 4c:8d:79:47:fd:de | SSID: eduroam | RSSI: -75 | Seq.num: 2039 | Timestamp: 1543479972313 | Hash: 3990864394
ESP 30:ae:a4:3b:a2:d8 -> MAC: 4c:8d:79:47:fd:de | SSID: eduroam | RSSI: -61 | Seq.num: 2040 | Timestamp: 1543479972323 | Hash: 144220235
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: FASTWEB-1-5DF5DB | RSSI: -81 | Seq.num: 1551 | Timestamp: 1543479972348 | Hash: 2878536895
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: Alice-64704849 | RSSI: -81 | Seq.num: 1552 | Timestamp: 1543479972355 | Hash: 4020378547
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: TP-LINK_BA925E | RSSI: -81 | Seq.num: 1553 | Timestamp: 1543479972370 | Hash: 2366000559
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: .WiFi Station | RSSI: -81 | Seq.num: 1554 | Timestamp: 1543479972386 | Hash: 4083563191
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: dlink | RSSI: -81 | Seq.num: 1555 | Timestamp: 1543479972402 | Hash: 1088504132
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: Blizzard_HERO | RSSI: -81 | Seq.num: 1556 | Timestamp: 1543479972417 | Hash: 2516939550
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: Vodafone-34933893 | RSSI: -82 | Seq.num: 1557 | Timestamp: 1543479972433 | Hash: 2033347804
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: WiFi Frecciarossa | RSSI: -81 | Seq.num: 1558 | Timestamp: 1543479972449 | Hash: 1505845580
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: Telecom-13770659 | RSSI: -81 | Seq.num: 1559 | Timestamp: 1543479972465 | Hash: 3645649216
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: HOSTELTASSO2 | RSSI: -81 | Seq.num: 1560 | Timestamp: 1543479972482 | Hash: 1964146570
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: FASTWEB-1-8iK7n97afsHJ | RSSI: -81 | Seq.num: 1561 | Timestamp: 1543479972497 | Hash: 1924468584
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:57:70:f6 | SSID: broadcast | RSSI: -92 | Seq.num: 1944 | Timestamp: 1543479972515 | Hash: 2273364399
ESP 30:ae:a4:3b:a2:d8 -> MAC: bc:54:36:24:ab:fa | SSID: eduroam | RSSI: -94 | Seq.num: 1642 | Timestamp: 1543479972530 | Hash: 3601962258
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:64:c8:59 | SSID: broadcast | RSSI: -69 | Seq.num: 785 | Timestamp: 1543479972545 | Hash: 2043619301
ESP 30:ae:a4:3b:a2:d8 -> MAC: f4:cb:52:7b:a8:9d | SSID: broadcast | RSSI: -85 | Seq.num: 2464 | Timestamp: 1543479974689 | Hash: 4253397155
ESP 30:ae:a4:3b:a2:d8 -> MAC: f4:cb:52:7b:a8:9d | SSID: broadcast | RSSI: -87 | Seq.num: 2465 | Timestamp: 1543479974713 | Hash: 424746206
ESP 30:ae:a4:3b:a2:d8 -> MAC: b4:f0:ab:ee:f1:16 | SSID: broadcast | RSSI: -77 | Seq.num: 5 | Timestamp: 1543479975592 | Hash: 796480383
ESP 30:ae:a4:3b:a2:d8 -> MAC: ac:5f:3e:c5:3a:30 | SSID: IPhone Simuss | RSSI: -61 | Seq.num: 1760 | Timestamp: 1543479976245 | Hash: 646835097
ESP 30:ae:a4:3b:a2:d8 -> MAC: ac:5f:3e:c5:3a:30 | SSID: broadcast | RSSI: -63 | Seq.num: 1761 | Timestamp: 1543479976251 | Hash: 1599769852
ESP 30:ae:a4:3b:a2:d8 -> MAC: ac:5f:3e:c5:3a:30 | SSID: IPhone Simuss | RSSI: -66 | Seq.num: 1762 | Timestamp: 1543479976285 | Hash: 1705428926
ESP 30:ae:a4:3b:a2:d8 -> MAC: ac:5f:3e:c5:3a:30 | SSID: broadcast | RSSI: -66 | Seq.num: 1763 | Timestamp: 1543479976291 | Hash: 4018793214
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -89 | Seq.num: 2 | Timestamp: 1543479977404 | Hash: 192149781
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -88 | Seq.num: 3 | Timestamp: 1543479977409 | Hash: 2924862773
ESP 30:ae:a4:3b:a2:d8 -> MAC: f4:cb:52:7b:a8:9d | SSID: broadcast | RSSI: -82 | Seq.num: 17 | Timestamp: 1543479979302 | Hash: 1366303673
ESP 30:ae:a4:3b:a2:d8 -> MAC: f8:a9:d0:1c:70:10 | SSID: eduroam | RSSI: -76 | Seq.num: 2812 | Timestamp: 1543479979483 | Hash: 2515302761
ESP 30:ae:a4:3b:a2:d8 -> MAC: f8:a9:d0:1c:70:10 | SSID: eduroam | RSSI: -76 | Seq.num: 2813 | Timestamp: 1543479979494 | Hash: 207722057
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -87 | Seq.num: 24 | Timestamp: 1543479979571 | Hash: 3981642253
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -87 | Seq.num: 25 | Timestamp: 1543479979576 | Hash: 3828541598
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: FASTWEB-1-5DF5DB | RSSI: -84 | Seq.num: 1756 | Timestamp: 1543479980204 | Hash: 2382967627
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: Alice-64704849 | RSSI: -83 | Seq.num: 1757 | Timestamp: 1543479980211 | Hash: 3272431480
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: TP-LINK_BA925E | RSSI: -84 | Seq.num: 1758 | Timestamp: 1543479980226 | Hash: 3452648405
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: .WiFi Station | RSSI: -84 | Seq.num: 1759 | Timestamp: 1543479980242 | Hash: 2081753890
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: dlink | RSSI: -84 | Seq.num: 1760 | Timestamp: 1543479980258 | Hash: 1988237790
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: Blizzard_HERO | RSSI: -83 | Seq.num: 1761 | Timestamp: 1543479980273 | Hash: 743704109
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: Vodafone-34933893 | RSSI: -84 | Seq.num: 1762 | Timestamp: 1543479980289 | Hash: 371670524
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: WiFi Frecciarossa | RSSI: -84 | Seq.num: 1763 | Timestamp: 1543479980305 | Hash: 561418212
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: Telecom-13770659 | RSSI: -84 | Seq.num: 1764 | Timestamp: 1543479980321 | Hash: 60107704
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: HOSTELTASSO2 | RSSI: -84 | Seq.num: 1765 | Timestamp: 1543479980337 | Hash: 1731301860
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: FASTWEB-1-8iK7n97afsHJ | RSSI: -84 | Seq.num: 1766 | Timestamp: 1543479980353 | Hash: 263241263
ESP 30:ae:a4:3b:a2:d8 -> MAC: a8:96:75:c5:13:14 | SSID: eduroam | RSSI: -87 | Seq.num: 358 | Timestamp: 1543479980518 | Hash: 195450364
ESP 30:ae:a4:3b:a2:d8 -> MAC: a8:96:75:c5:13:14 | SSID: broadcast | RSSI: -88 | Seq.num: 359 | Timestamp: 1543479980523 | Hash: 1532986972
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -90 | Seq.num: 46 | Timestamp: 1543479981780 | Hash: 2605182168
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -89 | Seq.num: 47 | Timestamp: 1543479981785 | Hash: 3701897498
Number of packet received: 213

--------------------------------------------------------------------------------------
Start synch ESP32 #0
MAC of ESP number 0: 30:ae:a4:3b:a2:d8
Synchronization of ESP #0 done
Waiting for data collected by the ESP32
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:aa:a6:d9 | SSID: broadcast | RSSI: -49 | Seq.num: 837 | Timestamp: 1543479983552 | Hash: 607834741
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -84 | Seq.num: 70 | Timestamp: 1543479984231 | Hash: 3488438105
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -84 | Seq.num: 71 | Timestamp: 1543479984236 | Hash: 3919645812
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:35:08:dc | SSID: broadcast | RSSI: -37 | Seq.num: 1739 | Timestamp: 1543479985291 | Hash: 1701239468
ESP 30:ae:a4:3b:a2:d8 -> MAC: 84:ef:18:71:2d:e8 | SSID: broadcast | RSSI: -92 | Seq.num: 4014 | Timestamp: 1543479985341 | Hash: 4199869025
ESP 30:ae:a4:3b:a2:d8 -> MAC: 30:07:4d:8b:d7:92 | SSID: broadcast | RSSI: -85 | Seq.num: 2518 | Timestamp: 1543479985502 | Hash: 1732512114
ESP 30:ae:a4:3b:a2:d8 -> MAC: b6:33:8c:f2:8d:a4 | SSID: broadcast | RSSI: -94 | Seq.num: 714 | Timestamp: 1543479985532 | Hash: 1098520480
ESP 30:ae:a4:3b:a2:d8 -> MAC: 30:07:4d:8b:d7:92 | SSID: broadcast | RSSI: -86 | Seq.num: 2519 | Timestamp: 1543479985540 | Hash: 495164543
ESP 30:ae:a4:3b:a2:d8 -> MAC: b6:33:8c:f2:8d:a4 | SSID: broadcast | RSSI: -94 | Seq.num: 715 | Timestamp: 1543479985555 | Hash: 2179097199
ESP 30:ae:a4:3b:a2:d8 -> MAC: 6a:50:8e:08:f6:cc | SSID: broadcast | RSSI: -71 | Seq.num: 3517 | Timestamp: 1543479985616 | Hash: 3487565079
ESP 30:ae:a4:3b:a2:d8 -> MAC: 6a:50:8e:08:f6:cc | SSID: broadcast | RSSI: -71 | Seq.num: 3518 | Timestamp: 1543479985643 | Hash: 1607812379
ESP 30:ae:a4:3b:a2:d8 -> MAC: 88:83:22:a9:c0:f4 | SSID: polito | RSSI: -80 | Seq.num: 714 | Timestamp: 1543479985980 | Hash: 2799110252
ESP 30:ae:a4:3b:a2:d8 -> MAC: 88:83:22:a9:c0:f4 | SSID: polito | RSSI: -81 | Seq.num: 715 | Timestamp: 1543479986000 | Hash: 2014193605
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -86 | Seq.num: 92 | Timestamp: 1543479986548 | Hash: 2078767472
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -84 | Seq.num: 93 | Timestamp: 1543479986553 | Hash: 75371220
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:25:32:14 | SSID: broadcast | RSSI: -70 | Seq.num: 860 | Timestamp: 1543479987451 | Hash: 1367670870
ESP 30:ae:a4:3b:a2:d8 -> MAC: a8:96:75:c5:13:14 | SSID: broadcast | RSSI: -86 | Seq.num: 403 | Timestamp: 1543479988026 | Hash: 279154554
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: TP-LINK_BA925E | RSSI: -79 | Seq.num: 1974 | Timestamp: 1543479988150 | Hash: 3378696148
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:70:0d:69:6b:77 | SSID: eduroam | RSSI: -81 | Seq.num: 2593 | Timestamp: 1543479988200 | Hash: 2745512913
ESP 30:ae:a4:3b:a2:d8 -> MAC: ac:5f:3e:c5:3a:30 | SSID: IPhone Simuss | RSSI: -82 | Seq.num: 1931 | Timestamp: 1543479988522 | Hash: 1356551465
ESP 30:ae:a4:3b:a2:d8 -> MAC: ac:5f:3e:c5:3a:30 | SSID: broadcast | RSSI: -83 | Seq.num: 1932 | Timestamp: 1543479988528 | Hash: 1606477820
ESP 30:ae:a4:3b:a2:d8 -> MAC: ac:5f:3e:c5:3a:30 | SSID: IPhone Simuss | RSSI: -80 | Seq.num: 1933 | Timestamp: 1543479988543 | Hash: 2323858954
ESP 30:ae:a4:3b:a2:d8 -> MAC: ac:5f:3e:c5:3a:30 | SSID: broadcast | RSSI: -81 | Seq.num: 1934 | Timestamp: 1543479988559 | Hash: 3163032731
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -90 | Seq.num: 114 | Timestamp: 1543479988743 | Hash: 306040783
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -89 | Seq.num: 115 | Timestamp: 1543479988748 | Hash: 1862435971
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:01:85:98 | SSID: broadcast | RSSI: -93 | Seq.num: 20 | Timestamp: 1543479989053 | Hash: 4247475248
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:01:85:98 | SSID: broadcast | RSSI: -93 | Seq.num: 21 | Timestamp: 1543479989073 | Hash: 2190711004
ESP 30:ae:a4:3b:a2:d8 -> MAC: aa:10:96:1b:21:9a | SSID: broadcast | RSSI: -87 | Seq.num: 1587 | Timestamp: 1543479990201 | Hash: 2399576683
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:ad:73:12:fb:55 | SSID: broadcast | RSSI: -49 | Seq.num: 97 | Timestamp: 1543479990298 | Hash: 399453122
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:ad:73:12:fb:55 | SSID: broadcast | RSSI: -49 | Seq.num: 98 | Timestamp: 1543479990355 | Hash: 594769625
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -90 | Seq.num: 136 | Timestamp: 1543479991001 | Hash: 2095535338
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -89 | Seq.num: 137 | Timestamp: 1543479991006 | Hash: 2844867454
ESP 30:ae:a4:3b:a2:d8 -> MAC: 30:e3:7a:9b:76:fc | SSID: eduroam | RSSI: -69 | Seq.num: 213 | Timestamp: 1543479991728 | Hash: 1419431405
ESP 30:ae:a4:3b:a2:d8 -> MAC: c0:ee:fb:28:df:18 | SSID: eduroam | RSSI: -68 | Seq.num: 6 | Timestamp: 1543479991971 | Hash: 1856066033
ESP 30:ae:a4:3b:a2:d8 -> MAC: c0:ee:fb:28:df:18 | SSID: eduroam | RSSI: -68 | Seq.num: 7 | Timestamp: 1543479991985 | Hash: 1329155282
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:3f:70:48 | SSID: broadcast | RSSI: -92 | Seq.num: 3068 | Timestamp: 1543479992079 | Hash: 2120015490
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:3f:70:48 | SSID: broadcast | RSSI: -92 | Seq.num: 3070 | Timestamp: 1543479992114 | Hash: 712574557
ESP 30:ae:a4:3b:a2:d8 -> MAC: c0:ee:fb:34:83:d7 | SSID: eduroam | RSSI: -78 | Seq.num: 89 | Timestamp: 1543479992181 | Hash: 573784015
ESP 30:ae:a4:3b:a2:d8 -> MAC: c0:ee:fb:34:83:d7 | SSID: eduroam | RSSI: -76 | Seq.num: 90 | Timestamp: 1543479992196 | Hash: 3151630091
ESP 30:ae:a4:3b:a2:d8 -> MAC: f8:a9:d0:1c:70:10 | SSID: eduroam | RSSI: -71 | Seq.num: 2882 | Timestamp: 1543479992408 | Hash: 1008184366
ESP 30:ae:a4:3b:a2:d8 -> MAC: f8:a9:d0:1c:70:10 | SSID: eduroam | RSSI: -70 | Seq.num: 2883 | Timestamp: 1543479992419 | Hash: 1291573307
ESP 30:ae:a4:3b:a2:d8 -> MAC: 4c:8d:79:47:fd:de | SSID: eduroam | RSSI: -75 | Seq.num: 2122 | Timestamp: 1543479992934 | Hash: 1706370300
ESP 30:ae:a4:3b:a2:d8 -> MAC: 4c:8d:79:47:fd:de | SSID: eduroam | RSSI: -74 | Seq.num: 2123 | Timestamp: 1543479992944 | Hash: 418610613
ESP 30:ae:a4:3b:a2:d8 -> MAC: ac:5f:3e:c5:3a:30 | SSID: eduroam | RSSI: -83 | Seq.num: 2008 | Timestamp: 1543479993070 | Hash: 1831968669
ESP 30:ae:a4:3b:a2:d8 -> MAC: ac:5f:3e:c5:3a:30 | SSID: eduroam | RSSI: -78 | Seq.num: 2009 | Timestamp: 1543479993090 | Hash: 1154569456
ESP 30:ae:a4:3b:a2:d8 -> MAC: f0:99:b6:1a:da:19 | SSID: eduroam | RSSI: -49 | Seq.num: 569 | Timestamp: 1543479993095 | Hash: 83114470
ESP 30:ae:a4:3b:a2:d8 -> MAC: 64:6e:69:91:50:8f | SSID: eduroam | RSSI: -88 | Seq.num: 384 | Timestamp: 1543479993143 | Hash: 1570157158
ESP 30:ae:a4:3b:a2:d8 -> MAC: 64:6e:69:91:50:8f | SSID: eduroam | RSSI: -89 | Seq.num: 386 | Timestamp: 1543479993163 | Hash: 1934291547
ESP 30:ae:a4:3b:a2:d8 -> MAC: d8:50:e6:86:28:4e | SSID: eduroam | RSSI: -89 | Seq.num: 838 | Timestamp: 1543479993264 | Hash: 4089170552
ESP 30:ae:a4:3b:a2:d8 -> MAC: 78:7b:8a:7e:ed:d1 | SSID: eduroam | RSSI: -70 | Seq.num: 3656 | Timestamp: 1543479993369 | Hash: 4157975435
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:ad:7e:9b | SSID: broadcast | RSSI: -90 | Seq.num: 682 | Timestamp: 1543479993438 | Hash: 2079864707
ESP 30:ae:a4:3b:a2:d8 -> MAC: 3c:6a:a7:41:6d:6a | SSID: broadcast | RSSI: -45 | Seq.num: 1465 | Timestamp: 1543479993450 | Hash: 3574426851
ESP 30:ae:a4:3b:a2:d8 -> MAC: 3c:6a:a7:41:6d:6a | SSID: broadcast | RSSI: -43 | Seq.num: 1466 | Timestamp: 1543479993463 | Hash: 1661950250
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:13:82:73:17:2c | SSID: eduroam | RSSI: -83 | Seq.num: 2868 | Timestamp: 1543479993677 | Hash: 2443216428
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:13:82:73:17:2c | SSID: eduroam | RSSI: -82 | Seq.num: 2869 | Timestamp: 1543479993682 | Hash: 4050319021
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:13:82:73:17:2c | SSID: eduroam | RSSI: -84 | Seq.num: 2870 | Timestamp: 1543479993697 | Hash: 933167882
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:13:82:73:17:2c | SSID: eduroam | RSSI: -84 | Seq.num: 2871 | Timestamp: 1543479993713 | Hash: 2490382208
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:13:82:73:17:2c | SSID: eduroam | RSSI: -84 | Seq.num: 2872 | Timestamp: 1543479993728 | Hash: 1746626156
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:13:82:73:17:2c | SSID: eduroam | RSSI: -85 | Seq.num: 2873 | Timestamp: 1543479993743 | Hash: 2318317568
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:13:82:73:17:2c | SSID: eduroam | RSSI: -86 | Seq.num: 2874 | Timestamp: 1543479993758 | Hash: 3381292734
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:13:82:73:17:2c | SSID: eduroam | RSSI: -86 | Seq.num: 2875 | Timestamp: 1543479993774 | Hash: 3624075091
ESP 30:ae:a4:3b:a2:d8 -> MAC: 98:5f:d3:34:da:6e | SSID: eduroam | RSSI: -65 | Seq.num: 3127 | Timestamp: 1543479993789 | Hash: 1879006936
ESP 30:ae:a4:3b:a2:d8 -> MAC: 98:5f:d3:34:da:6e | SSID: eduroam | RSSI: -66 | Seq.num: 3128 | Timestamp: 1543479993804 | Hash: 3738064686
ESP 30:ae:a4:3b:a2:d8 -> MAC: 30:07:4d:8b:d7:92 | SSID: broadcast | RSSI: -87 | Seq.num: 2544 | Timestamp: 1543479993820 | Hash: 3534971527
